age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
31,4.1,6MOY-12,0.0,1.7,.516,.481,2.9,6.1,.385,1.4,3.5,.446,4.3,9.6,.771,1.0,1.3,74,16,22.5,J.J. Barea,0.4,1.5,PG,10.9,0.4,DAL,1.5,2.1
21,6.4,,0.3,2.5,.456,.451,3.9,8.7,.326,0.4,1.3,.436,4.4,10.0,.589,1.5,2.6,73,69,29.4,Elfrid Payton,1.1,2.2,PG,10.7,1.2,ORL,2.4,3.6
23,2.3,,0.1,1.5,.483,.460,2.7,5.9,.344,1.4,4.0,.413,4.1,9.9,.817,1.0,1.3,64,0,21.3,Trey Burke,0.3,1.3,PG,10.6,0.5,UTA,1.3,1.8
27,3.7,,0.1,3.1,.439,.427,3.6,8.5,.324,0.7,2.3,.405,4.4,10.8,.800,1.2,1.4,45,23,26.6,Norris Cole,0.2,2.3,PG,10.6,0.8,NOP,1.7,3.4
23,0.6,,0.1,2.0,.498,.516,3.3,6.5,.289,0.5,1.9,.465,3.9,8.3,.764,2.3,3.0,82,0,20.5,Shabazz Muhammad,1.2,1.1,SF,10.5,0.3,MIN,0.9,3.3
27,4.4,6MOY-5,0.3,4.3,.469,.482,4.0,8.3,.241,0.2,1.0,.456,4.2,9.3,.827,1.8,2.2,81,12,28.0,Evan Turner,0.6,1.7,SG,10.5,1.0,BOS,2.1,4.9
28,0.9,,0.4,3.5,.496,.458,2.5,5.4,.371,1.3,3.5,.424,3.8,8.9,.721,1.5,2.1,74,56,25.4,Ersan Ä°lyasova,1.9,2.3,PF,10.4,0.7,2TM,1.0,5.4
27,3.1,,0.2,2.3,.539,.408,1.6,4.0,.437,1.9,4.4,.423,3.6,8.4,.778,1.3,1.7,52,18,28.9,Jerryd Bayless,0.4,2.1,SG,10.4,0.9,MIL,1.4,2.7
29,3.8,,0.2,2.2,.462,.461,2.2,4.8,.309,0.8,2.4,.410,3.0,7.3,.832,3.6,4.3,61,7,22.5,Mario Chalmers,0.4,3.0,PG,10.3,1.4,2TM,1.8,2.6
23,1.2,6MOY-16,0.2,2.3,.541,.506,2.5,4.9,.393,1.4,3.5,.459,3.8,8.4,.867,1.2,1.4,81,8,26.0,Allen Crabbe,0.3,2.4,SG,10.3,0.8,POR,0.8,2.7
27,1.4,,1.6,4.1,.539,.540,4.4,8.1,.000,0.0,0.0,.539,4.4,8.1,.795,1.6,2.0,82,82,27.1,Robin Lopez,3.3,2.2,C,10.3,0.2,NYK,1.6,7.3
23,2.3,,0.6,5.9,.453,.458,4.0,8.7,.282,0.4,1.3,.435,4.3,10.0,.640,1.3,2.0,81,73,23.6,Jared Sullinger,2.4,2.6,PF,10.3,0.9,BOS,1.3,8.3
19,0.7,ROY-8,1.4,4.4,.501,.506,4.4,8.6,.214,0.1,0.2,.498,4.4,8.8,.727,1.5,2.0,60,30,22.8,Myles Turner,1.1,2.6,C,10.3,0.4,IND,1.1,5.5
25,1.7,,0.6,4.9,.503,.468,2.1,4.5,.361,1.5,4.3,.416,3.6,8.8,.737,1.4,1.9,82,82,28.5,Al-Farouq Aminu,1.2,2.1,SF,10.2,0.9,POR,1.5,6.1
29,1.9,,0.0,1.6,.457,.456,2.3,5.0,.306,1.3,4.4,.386,3.6,9.3,.833,1.7,2.0,68,7,24.6,Marco Belinelli,0.1,1.3,SG,10.2,0.5,SAC,1.2,1.7
26,1.7,,1.2,5.2,.537,.540,3.7,6.8,.300,0.1,0.2,.532,3.8,7.1,.827,2.5,3.0,82,39,27.1,Gorgui Dieng,1.9,2.7,C,10.1,1.1,MIN,1.7,7.1
25,8.7,,0.1,3.8,.427,.396,2.1,5.2,.326,0.8,2.5,.374,2.9,7.7,.847,3.5,4.1,76,76,30.6,Ricky Rubio,0.5,2.6,PG,10.1,2.1,MIN,2.5,4.3
35,2.1,,0.8,4.4,.467,.449,1.9,4.3,.322,1.6,4.9,.381,3.5,9.1,.804,1.5,1.8,76,45,28.8,Matt Barnes,1.1,3.1,SF,10.0,1.0,MEM,1.6,5.5
20,2.4,ROY-3,0.6,4.7,.535,.541,3.5,6.5,.333,0.4,1.1,.512,3.8,7.5,.811,1.9,2.4,80,55,21.7,Nikola JokiÄ,2.3,2.6,C,10.0,1.0,DEN,1.3,7.0
24,1.5,,0.5,3.0,.531,.486,2.4,5.0,.405,1.2,3.0,.455,3.7,8.1,.750,1.4,1.9,69,8,20.2,Kelly Olynyk,1.0,2.4,C,10.0,0.8,BOS,1.1,4.1
27,3.4,,0.4,2.5,.539,.472,1.9,4.0,.400,1.7,4.4,.434,3.6,8.4,.682,0.8,1.2,71,63,28.7,Patrick Beverley,1.0,3.3,PG,9.9,1.3,HOU,1.3,3.5
24,0.8,,0.3,2.2,.536,.484,1.9,3.9,.386,1.8,4.6,.431,3.7,8.6,.790,0.7,0.8,73,7,23.9,Terrence Ross,0.3,1.6,SF,9.9,0.7,TOR,0.6,2.5
29,2.9,,0.1,2.2,.503,.507,3.0,5.9,.324,0.4,1.4,.473,3.4,7.2,.756,2.6,3.5,82,5,20.3,Ramon Sessions,0.3,1.2,PG,9.9,0.6,WAS,1.4,2.5
24,1.3,,0.3,2.8,.507,.420,1.6,3.7,.380,1.9,5.1,.397,3.5,8.8,.719,0.9,1.2,77,17,28.0,Hollis Thompson,0.7,2.4,SG,9.8,0.5,PHI,1.0,3.5
24,2.0,,0.2,2.1,.460,.421,2.5,6.0,.358,1.1,3.1,.399,3.6,9.1,.713,1.4,2.0,78,15,27.6,Dion Waiters,0.5,1.8,SG,9.8,1.0,OKC,1.5,2.6
28,1.4,,0.1,1.8,.482,.460,2.0,4.5,.337,1.5,4.4,.399,3.5,8.9,.848,1.1,1.3,61,8,18.2,Marcus Thornton,0.6,1.5,SG,9.7,0.8,2TM,0.8,2.5
21,1.8,,1.6,3.4,.448,.477,2.8,5.9,.240,0.5,1.9,.419,3.3,7.8,.658,2.8,4.2,77,52,26.8,Jerami Grant,1.3,2.8,PF,9.7,0.7,PHI,1.4,4.7
30,1.7,,0.4,2.2,.518,.493,2.6,5.3,.378,1.0,2.7,.454,3.7,8.1,.839,1.3,1.5,79,65,29.5,Courtney Lee,0.4,1.7,SG,9.6,1.1,2TM,0.9,2.6
38,3.1,,0.2,2.1,.533,.496,2.2,4.4,.391,1.2,3.1,.453,3.4,7.5,.813,1.6,1.9,58,0,19.6,Manu GinÃ³bili,0.4,1.7,SG,9.6,1.1,SAS,1.7,2.5
31,3.6,,0.2,2.8,.450,.463,2.7,5.9,.282,0.8,2.7,.406,3.5,8.5,.847,1.9,2.2,80,31,27.4,Raymond Felton,0.5,1.8,PG,9.5,0.9,DAL,1.5,3.2
24,0.7,,0.1,2.0,.537,.470,2.2,4.8,.425,1.4,3.2,.452,3.6,8.0,.857,0.9,1.0,81,4,23.0,Doug McDermott,0.5,1.6,SF,9.4,0.2,CHI,0.7,2.4
32,1.1,,0.1,1.7,.431,.378,1.9,5.1,.360,0.9,2.5,.372,2.8,7.6,.890,2.8,3.1,55,13,19.9,Kevin Martin,0.3,1.5,SG,9.3,0.5,2TM,1.0,2.0
29,1.5,,1.1,5.2,.589,.589,3.7,6.3,,0.0,0.0,.589,3.7,6.3,.587,1.9,3.2,71,71,25.6,Ian Mahinmi,1.9,3.1,C,9.3,0.9,IND,1.4,7.1
24,0.9,,0.1,3.1,.488,.506,2.6,5.2,.293,0.6,1.9,.450,3.2,7.1,.758,2.4,3.2,80,9,17.9,Derrick Williams,0.6,0.9,SF,9.3,0.4,NYK,0.8,3.7
20,1.6,,0.7,4.5,.509,.531,3.0,5.6,.296,0.5,1.8,.473,3.5,7.4,.668,1.7,2.5,78,37,23.9,Aaron Gordon,2.0,2.0,PF,9.2,0.8,ORL,0.8,6.5
33,1.7,,0.5,3.6,.544,.549,3.7,6.7,.000,0.0,0.1,.544,3.7,6.7,.578,1.9,3.2,57,11,19.2,NenÃª,0.9,2.7,PF,9.2,0.9,WAS,1.3,4.5
34,2.1,,0.4,3.1,.563,.502,1.4,2.7,.398,2.0,5.0,.435,3.4,7.7,.833,0.6,0.7,80,80,30.0,Kyle Korver,0.2,2.0,SG,9.2,0.8,ATL,1.2,3.3
23,1.5,DPOY-7,2.2,7.5,.559,.559,3.2,5.8,,0.0,0.0,.559,3.2,5.8,.569,2.6,4.6,61,60,31.7,Rudy Gobert,3.4,2.7,C,9.1,0.7,UTA,1.9,11.0
25,2.8,,1.0,5.2,.516,.520,3.3,6.3,.000,0.0,0.0,.516,3.3,6.3,.642,2.6,4.1,82,82,25.4,Mason Plumlee,2.5,3.1,C,9.1,0.8,POR,1.9,7.7
21,3.0,,0.3,2.9,.405,.427,2.0,4.7,.253,1.0,4.0,.348,3.0,8.7,.777,2.1,2.7,61,10,27.3,Marcus Smart,1.2,3.0,PG,9.1,1.5,BOS,1.3,4.2
22,1.2,,0.8,5.3,.424,.426,3.4,7.9,.143,0.0,0.1,.423,3.4,8.0,.728,2.2,3.1,78,46,23.3,Alex Len,2.3,2.9,C,9.0,0.5,PHO,1.9,7.6
21,2.1,,0.2,2.0,.444,.474,2.7,5.7,.232,0.4,1.7,.417,3.1,7.4,.674,2.3,3.4,57,13,19.5,Archie Goodwin,0.5,1.5,PG,8.9,0.5,PHO,1.8,2.5
30,0.8,,0.3,2.0,.463,.446,2.1,4.7,.323,1.2,3.8,.392,3.3,8.5,.783,1.0,1.3,69,14,22.6,Gerald Green,0.4,1.8,SG,8.9,0.6,MIA,0.7,2.4
23,1.5,,0.1,1.6,.498,.495,2.4,4.9,.335,0.9,2.8,.438,3.4,7.7,.681,1.2,1.7,67,7,21.9,Austin Rivers,0.3,2.0,SG,8.9,0.7,LAC,0.9,1.9
29,2.4,,0.1,2.4,.436,.453,2.8,6.2,.241,0.3,1.4,.413,3.2,7.6,.829,2.3,2.7,58,1,22.0,Rodney Stuckey,0.3,1.3,PG,8.9,0.7,IND,1.3,2.7
28,1.2,,0.5,4.0,.506,.507,3.8,7.5,.000,0.0,0.0,.506,3.8,7.5,.712,1.2,1.7,73,11,20.7,Jordan Hill,2.1,2.1,C,8.8,0.5,IND,1.3,6.2
23,1.2,,0.5,3.2,.506,.529,2.6,5.0,.309,0.8,2.7,.451,3.5,7.7,.727,1.0,1.3,66,0,18.6,Jeremy Lamb,0.7,1.6,SG,8.8,0.6,CHO,0.8,3.8
29,2.6,,0.1,1.9,.502,.421,1.7,4.0,.399,1.3,3.3,.411,3.0,7.3,.848,1.4,1.6,61,18,20.7,Toney Douglas,0.4,2.1,PG,8.7,1.1,NOP,1.0,2.3
28,1.0,,0.3,2.5,.484,.468,2.6,5.5,.353,0.7,1.9,.439,3.2,7.3,.767,1.6,2.0,72,0,19.9,Gerald Henderson,0.4,1.2,SG,8.7,0.5,POR,0.9,2.9
24,0.8,,0.8,3.0,.486,.490,2.8,5.8,.316,0.5,1.6,.452,3.3,7.3,.664,1.5,2.3,50,11,20.9,Terrence Jones,1.2,1.7,PF,8.7,0.5,HOU,1.0,4.2
35,0.9,,0.4,3.6,.504,.467,2.7,5.8,.404,0.9,2.1,.450,3.5,7.9,.726,0.8,1.1,76,76,21.5,Luis Scola,1.1,2.3,PF,8.7,0.6,TOR,0.9,4.7
23,1.0,,0.9,4.3,.530,.539,3.2,5.8,.100,0.0,0.1,.529,3.2,6.0,.754,2.4,3.2,73,60,24.3,Cody Zeller,1.9,2.8,C,8.7,0.8,CHO,0.9,6.2
25,3.6,,0.1,2.2,.486,.493,2.8,5.6,.312,0.8,2.4,.439,3.5,8.0,.738,0.9,1.2,52,27,20.3,Shelvin Mack,0.3,1.4,PG,8.6,0.7,2TM,1.8,2.5
39,2.7,,1.3,5.4,.488,.490,3.5,7.2,.000,0.0,0.0,.488,3.5,7.2,.702,1.5,2.1,61,60,25.2,Tim Duncan,1.9,2.0,C,8.6,0.8,SAS,1.5,7.3
30,1.5,,1.1,4.1,.526,.529,3.6,6.8,.000,0.0,0.0,.526,3.6,6.8,.692,1.4,2.0,73,55,26.5,Taj Gibson,2.8,2.5,PF,8.6,0.6,CHI,1.1,6.9
31,1.7,,0.3,6.2,.466,.469,2.9,6.1,.000,0.0,0.0,.466,2.9,6.2,.768,2.8,3.6,76,69,26.4,Zaza Pachulia,3.3,2.4,C,8.6,0.8,DAL,1.6,9.4
24,3.1,,0.3,2.1,.465,.478,2.8,5.9,.273,0.4,1.4,.439,3.2,7.3,.764,1.7,2.2,80,4,25.6,Cory Joseph,0.5,1.6,SG,8.5,0.8,TOR,1.3,2.6
26,1.1,,0.4,4.4,.526,.511,2.7,5.3,.382,0.6,1.6,.481,3.3,7.0,.762,1.1,1.5,67,27,18.7,Jon Leuer,1.1,1.9,PF,8.5,0.6,PHO,1.1,5.6
27,2.8,,0.1,1.6,.525,.469,1.7,3.6,.384,1.5,4.0,.425,3.2,7.6,.810,0.6,0.7,81,3,20.5,Patty Mills,0.3,1.3,PG,8.5,0.7,SAS,0.9,2.0
22,1.9,,0.3,2.2,.483,.473,1.4,3.0,.326,1.5,4.5,.385,2.9,7.5,.771,1.2,1.6,73,35,24.8,Nik Stauskas,0.3,1.6,SG,8.5,0.6,PHI,1.3,2.5
34,1.1,DPOY-8,0.3,3.0,.474,.468,3.1,6.7,.357,0.2,0.7,.458,3.4,7.3,.652,1.4,2.2,64,57,25.3,Tony Allen,1.6,2.7,SG,8.4,1.7,MEM,1.2,4.6
23,1.5,,0.3,4.3,.547,.527,1.8,3.4,.377,1.4,3.7,.448,3.2,7.1,.761,0.6,0.8,61,10,21.9,Meyers Leonard,0.8,3.0,PF,8.4,0.1,POR,1.3,5.1
25,1.9,,0.1,2.7,.513,.500,2.9,5.7,.385,0.4,1.1,.481,3.3,6.9,.784,1.3,1.6,69,13,19.9,Lance Stephenson,0.6,2.0,SF,8.3,0.6,2TM,1.4,3.2
27,0.9,,0.1,1.6,.500,.458,2.1,4.6,.404,0.7,1.8,.442,2.9,6.5,.857,1.7,2.0,59,5,22.3,Lance Thomas,0.6,1.8,PF,8.2,0.4,NYK,1.0,2.2
33,2.4,,0.1,1.6,.497,.480,2.3,4.9,.353,0.9,2.5,.437,3.2,7.4,.905,0.9,1.0,41,14,18.2,Mo Williams,0.1,1.5,PG,8.2,0.3,CLE,1.4,1.8
19,1.6,,0.2,3.4,.428,.410,2.2,5.4,.307,0.9,2.8,.375,3.1,8.2,.784,1.1,1.4,73,6,23.1,Stanley Johnson,0.8,2.4,SF,8.1,0.8,DET,1.6,4.2
22,0.8,,1.1,3.9,.613,.613,3.3,5.3,,0.0,0.0,.613,3.3,5.3,.582,1.4,2.5,80,80,25.2,Steven Adams,2.7,2.8,C,8.0,0.5,OKC,1.1,6.7
30,2.2,,0.2,4.2,.469,.455,2.1,4.6,.330,0.8,2.5,.411,2.9,7.1,.746,1.3,1.7,82,80,31.0,P.J. Tucker,2.0,2.5,SF,8.0,1.3,PHO,1.4,6.2
30,2.1,,0.2,2.9,.581,.534,1.6,3.1,.420,1.2,2.9,.478,2.9,6.0,.735,0.9,1.2,81,41,25.9,Jared Dudley,0.7,2.3,PF,7.9,0.9,WAS,1.0,3.5
24,0.9,,0.3,3.6,.530,.557,3.1,5.5,.245,0.2,0.9,.513,3.3,6.4,.899,1.1,1.2,59,15,17.6,Joffrey Lauvergne,1.3,1.9,C,7.9,0.2,DEN,0.9,4.9
32,1.5,,0.5,3.7,.531,.533,3.2,6.1,.000,0.0,0.0,.531,3.2,6.1,.763,1.3,1.7,55,5,16.4,David Lee,1.8,2.1,PF,7.8,0.4,2TM,1.2,5.5
28,2.9,,0.2,2.2,.452,.421,1.6,3.9,.321,1.3,4.0,.371,2.9,7.8,.775,0.8,1.0,41,24,26.6,O.J. Mayo,0.3,3.1,SG,7.8,1.2,MIL,1.8,2.6
22,1.2,,0.1,1.7,.502,.474,1.9,4.0,.362,1.0,2.7,.429,2.9,6.7,.718,1.1,1.5,68,53,21.2,Ben McLemore,0.5,2.1,SG,7.8,0.8,SAC,1.5,2.2
24,0.8,6MOY-10,0.6,5.7,.588,.588,3.0,5.1,,0.0,0.0,.588,3.0,5.1,.616,1.8,3.0,82,34,27.7,Tristan Thompson,3.3,2.5,PF,7.8,0.5,CLE,0.7,9.0
28,1.1,,0.1,2.0,.474,.416,1.6,3.9,.358,1.3,3.5,.389,2.9,7.4,.857,0.7,0.8,76,41,21.3,Wayne Ellington,0.3,1.1,SG,7.7,0.6,BRK,0.6,2.3
34,4.1,,0.1,2.9,.552,.496,1.7,3.5,.414,1.2,2.8,.459,2.9,6.3,.875,0.6,0.7,72,72,28.1,JosÃ© CalderÃ³n,0.3,1.9,PG,7.6,0.9,NYK,1.2,3.2
24,2.5,,0.3,3.0,.458,.423,1.9,4.4,.344,0.9,2.7,.393,2.8,7.2,.754,1.0,1.4,82,7,24.8,Langston Galloway,0.5,2.2,PG,7.6,0.9,NYK,0.7,3.5
32,1.8,,0.2,1.9,.516,.532,1.8,3.4,.329,0.8,2.5,.447,2.6,5.8,.721,1.6,2.2,64,0,20.0,Devin Harris,0.3,1.9,PG,7.6,0.9,DAL,1.0,2.2
28,3.2,,0.1,1.4,.520,.440,1.3,2.9,.405,1.1,2.7,.423,2.4,5.6,.805,1.7,2.1,62,0,19.0,D.J. Augustin,0.1,1.4,PG,7.5,0.6,2TM,1.4,1.5
27,1.4,,0.7,3.0,.498,.473,2.5,5.3,.385,0.6,1.7,.452,3.2,7.0,.755,0.6,0.8,70,16,21.7,Darrell Arthur,1.2,2.6,PF,7.5,0.8,DEN,0.9,4.2
25,4.4,,0.1,1.7,.501,.401,1.4,3.6,.410,1.3,3.1,.405,2.7,6.7,.864,0.8,0.9,76,14,24.6,Matthew Dellavedova,0.4,2.3,PG,7.5,0.6,CLE,1.5,2.1
22,1.2,,0.5,3.3,.474,.455,1.8,4.0,.337,0.8,2.5,.410,2.7,6.5,.730,1.3,1.8,81,3,21.1,Frank Kaminsky,0.9,1.6,C,7.5,0.5,CHO,0.7,4.1
26,1.7,,0.3,1.9,.541,.491,2.4,4.8,.452,0.8,1.8,.481,3.2,6.6,.629,0.4,0.6,59,22,21.4,E'Twaun Moore,0.3,1.7,SG,7.5,0.6,CHI,0.9,2.3
25,0.9,,0.4,3.0,.480,.478,2.8,5.8,.333,0.2,0.6,.465,2.9,6.3,.752,1.3,1.8,78,15,18.5,JaMychal Green,1.8,2.4,PF,7.4,0.6,MEM,1.1,4.8
28,1.7,,1.1,4.1,.596,.624,3.0,4.8,.233,0.1,0.5,.585,3.2,5.4,.570,0.9,1.5,79,76,22.8,Amir Johnson,2.3,2.7,PF,7.3,0.7,BOS,1.2,6.4
23,4.4,,0.2,1.9,.481,.464,2.3,5.1,.361,0.5,1.4,.442,2.8,6.4,.776,1.1,1.4,78,17,22.4,Shane Larkin,0.4,1.6,PG,7.3,1.2,BRK,1.9,2.3
29,1.8,,0.2,2.2,.486,.453,1.4,3.1,.345,1.1,3.2,.398,2.5,6.3,.728,1.1,1.6,80,43,24.4,Garrett Temple,0.5,2.4,SF,7.3,0.9,WAS,0.8,2.7
30,0.6,,0.1,1.5,.442,.363,0.9,2.5,.325,1.4,4.4,.339,2.3,6.9,.829,1.2,1.4,54,2,19.1,Nick Young,0.3,0.9,SG,7.3,0.4,LAL,0.6,1.8
30,1.1,,0.8,2.7,.549,.552,2.6,4.8,.000,0.0,0.0,.549,2.6,4.8,.845,1.9,2.2,66,0,20.3,Brandon Bass,1.6,1.9,PF,7.2,0.5,LAL,0.6,4.3
29,1.3,,0.2,1.9,.439,.460,1.8,4.0,.272,0.7,2.7,.384,2.6,6.7,.750,1.3,1.7,82,12,20.4,Corey Brewer,0.5,2.0,SF,7.2,1.0,HOU,1.0,2.4
33,1.0,,0.7,6.1,.583,.585,2.8,4.7,.000,0.0,0.0,.583,2.8,4.8,.620,1.6,2.6,66,60,24.5,Tyson Chandler,2.7,2.2,C,7.2,0.5,PHO,1.4,8.7
28,1.8,,0.8,3.2,.480,.448,1.2,2.7,.332,1.5,4.4,.376,2.7,7.1,.739,0.4,0.6,79,79,26.1,Danny Green,0.6,1.8,SG,7.2,1.0,SAS,0.9,3.8
29,0.8,,0.9,2.2,.489,.493,3.2,6.4,.250,0.1,0.2,.485,3.2,6.6,.806,0.7,0.9,76,2,15.5,Jason Smith,0.7,2.1,C,7.2,0.4,ORL,0.8,2.9
31,2.6,,0.1,1.2,.471,.430,1.8,4.1,.357,1.0,2.7,.401,2.7,6.8,.766,0.7,0.9,69,0,16.1,Aaron Brooks,0.3,1.9,PG,7.1,0.4,CHI,1.2,1.5
28,0.8,,0.5,2.3,.458,.439,2.4,5.5,.387,0.3,0.9,.432,2.7,6.3,.825,1.3,1.6,72,0,11.6,Marreese Speights,1.1,1.6,C,7.1,0.3,GSW,0.9,3.3
35,1.8,,0.7,3.0,.548,.546,3.1,5.7,.429,0.0,0.1,.545,3.1,5.7,.788,0.8,1.0,78,19,18.0,David West,0.9,1.8,PF,7.1,0.6,SAS,0.9,4.0
26,1.1,,0.1,2.6,.498,.433,1.7,3.8,.404,0.9,2.3,.422,2.6,6.1,.780,0.8,1.1,47,13,18.0,Luke Babbitt,0.5,1.9,SF,7.0,0.2,NOP,0.5,3.1
21,0.6,,1.2,3.9,.582,.583,3.0,5.1,.000,0.0,0.0,.582,3.0,5.2,.379,1.0,2.7,77,35,19.1,Clint Capela,2.5,2.5,C,7.0,0.8,HOU,0.8,6.4
22,0.6,,1.0,3.3,.563,.567,2.9,5.1,.000,0.0,0.0,.563,2.9,5.1,.648,1.2,1.9,66,39,21.4,Willie Cauley-Stein,2.0,2.2,C,7.0,0.7,SAC,0.7,5.3
26,0.7,,1.1,3.6,.548,.548,2.7,5.0,,0.0,0.0,.548,2.7,5.0,.530,1.5,2.9,46,13,16.7,Festus Ezeli,2.0,2.0,C,7.0,0.4,GSW,0.8,5.6
25,0.9,,1.9,2.4,.564,.566,2.9,5.1,.000,0.0,0.0,.564,2.9,5.1,.590,1.2,2.1,57,1,16.8,John Henson,1.5,2.3,C,7.0,0.3,MIL,1.1,3.9
32,3.4,6MOY-2,0.3,3.2,.552,.570,1.9,3.3,.351,0.8,2.4,.478,2.7,5.7,.614,0.8,1.3,65,1,26.6,Andre Iguodala,0.8,1.6,SF,7.0,1.1,GSW,1.2,4.0
20,0.8,,0.4,3.5,.445,.443,2.7,6.2,.308,0.3,0.8,.427,3.0,7.0,.727,0.8,1.1,62,4,17.8,Bobby Portis,2.0,1.6,PF,7.0,0.4,CHI,0.9,5.4
28,4.4,,0.1,2.6,.494,.462,1.9,4.1,.384,0.6,1.6,.440,2.5,5.7,.750,1.3,1.7,61,33,21.6,Donald Sloan,0.3,1.2,PG,7.0,0.5,BRK,1.3,2.8
26,3.5,,0.1,1.7,.452,.409,1.3,3.1,.329,1.1,3.2,.368,2.3,6.3,.731,1.2,1.6,48,7,18.1,Brandon Jennings,0.3,1.2,PG,6.9,0.6,2TM,1.2,2.0
28,0.6,,0.7,2.6,.504,.510,1.3,2.6,.333,1.3,3.9,.404,2.6,6.4,.652,0.4,0.6,80,9,20.8,Wesley Johnson,0.5,2.2,SF,6.9,1.1,LAC,0.7,3.1
26,0.4,,0.4,3.0,.537,.536,1.9,3.5,.360,0.7,2.0,.471,2.6,5.5,.785,0.9,1.2,56,0,14.7,Andrew Nicholson,0.6,1.2,PF,6.9,0.2,ORL,0.7,3.6
26,1.2,6MOY-16,0.4,3.4,.521,.490,1.2,2.5,.362,1.3,3.7,.414,2.6,6.2,.853,0.4,0.4,79,0,25.6,Patrick Patterson,1.0,1.6,PF,6.9,0.7,TOR,0.8,4.3
25,1.5,,0.1,1.2,.567,.460,1.2,2.6,.450,1.1,2.5,.455,2.3,5.1,.833,1.0,1.2,44,9,15.7,Seth Curry,0.2,0.9,PG,6.8,0.5,SAC,0.8,1.4
26,0.4,,0.9,3.3,.532,.532,3.0,5.7,,0.0,0.0,.532,3.0,5.7,.548,0.7,1.3,78,14,19.0,Kosta Koufos,2.2,2.4,C,6.8,0.5,SAC,0.6,5.4
30,0.4,,0.2,1.5,.461,.471,2.7,5.7,.188,0.1,0.3,.455,2.8,6.1,.825,1.0,1.2,46,0,13.8,Andrea Bargnani,0.6,1.3,C,6.6,0.1,BRK,0.6,2.1
39,0.9,,0.3,1.9,.474,.425,1.2,2.9,.349,1.0,2.8,.388,2.2,5.7,.833,1.2,1.4,60,3,16.8,Vince Carter,0.5,1.7,SG,6.6,0.6,MEM,0.6,2.4
22,1.4,,0.5,1.7,.550,.446,1.3,3.0,.461,1.0,2.2,.452,2.4,5.2,.667,0.8,1.2,52,2,21.3,Josh Richardson,0.4,2.1,SG,6.6,0.7,MIA,0.7,2.1
30,0.7,,0.4,3.0,.468,.465,1.6,3.5,.315,0.6,2.0,.410,2.3,5.6,.798,1.3,1.6,53,17,15.8,Kris Humphries,1.1,1.8,PF,6.5,0.3,3TM,0.7,4.1
26,1.1,6MOY-8,0.9,4.6,.611,.611,2.5,4.2,,0.0,0.0,.611,2.5,4.2,.559,1.4,2.5,81,0,20.8,Ed Davis,2.8,2.5,PF,6.5,0.7,POR,0.8,7.4
33,1.2,,0.1,1.3,.515,.508,1.9,3.8,.355,0.6,1.6,.462,2.5,5.4,.839,0.8,0.9,68,0,15.9,Leandro Barbosa,0.4,1.6,SG,6.4,0.6,GSW,0.8,1.7
33,2.3,6MOY-12,0.3,2.3,.560,.564,2.3,4.1,.362,0.3,0.9,.527,2.7,5.0,.737,0.7,1.0,76,4,18.2,Boris Diaw,0.8,1.3,PF,6.4,0.3,SAS,1.3,3.1
23,1.0,,0.1,1.5,.521,.537,1.3,2.4,.338,0.9,2.8,.430,2.2,5.2,.893,1.0,1.1,51,1,16.9,Tim Hardaway Jr.,0.1,0.9,SG,6.4,0.4,ATL,0.5,1.7
22,0.9,,0.4,2.3,.522,.576,2.0,3.5,.279,0.5,1.8,.474,2.5,5.3,.622,0.9,1.4,78,14,18.7,Maurice Harkless,1.3,1.6,SF,6.4,0.6,POR,0.8,3.6
31,1.4,,0.5,3.8,.562,.589,1.9,3.3,.339,0.6,1.7,.505,2.5,5.0,.626,0.8,1.3,75,11,23.4,Thabo Sefolosha,0.7,1.5,SF,6.4,1.1,ATL,0.9,4.5
19,1.5,ROY-6,0.3,4.1,.457,.471,2.1,4.4,.276,0.4,1.5,.422,2.5,5.9,.684,1.0,1.5,78,8,28.6,Justise Winslow,1.0,2.4,SF,6.4,0.9,MIA,1.2,5.2
29,0.6,,0.6,3.0,.505,.508,2.4,4.7,.000,0.0,0.0,.505,2.4,4.7,.764,1.6,2.0,81,1,15.2,Aron Baynes,1.7,1.9,C,6.3,0.3,DET,0.8,4.7
30,3.0,6MOY-11,0.3,1.6,.538,.548,2.6,4.7,.167,0.0,0.2,.536,2.6,4.9,.860,1.0,1.2,78,3,19.5,Shaun Livingston,0.5,1.8,PG,6.3,0.7,GSW,1.0,2.2
29,0.4,,0.8,3.0,.567,.574,2.7,4.6,.143,0.0,0.1,.565,2.7,4.7,.716,0.9,1.3,76,48,17.4,Timofey Mozgov,1.4,2.1,C,6.3,0.3,CLE,0.9,4.4
23,0.6,,0.2,2.3,.441,.449,1.1,2.5,.290,1.1,3.7,.355,2.2,6.2,.781,0.8,1.0,66,52,19.9,P.J. Hairston,0.4,2.1,SF,6.2,0.5,2TM,0.6,2.6
